Sci,Year,vessel,AreaSwept,Lat,Lon,Num,Station
C,2002,1,0.000001,57.5,-161,279.82143,20020101002
C,2002,1,0.000001,57,-161,42.80472,20020101004
C,2002,1,0.000001,56.5,-161,54.94257,20020101006
C,2002,1,0.000001,56,-161,4.75032,20020101007
C,2002,1,0.000001,56,-162,69.77674,20020101008
C,2002,1,0.000001,56,-163,178.81808,20020101009
C,2002,1,0.000001,56.5,-162,152.23824,20020101011
C,2002,1,0.000001,57,-162,40.23635,20020101013
C,2002,1,0.000001,57.5,-162,15.94905,20020101015
C,2002,1,0.000001,58,-162,5.7111,20020101017
C,2002,1,0.000001,58.5,-162,0,20020101019
C,2002,1,0.000001,58.5,-163,0,20020101020
C,2002,1,0.000001,58,-163,2.05227,20020101022
C,2002,1,0.000001,57.5,-163,0.52767,20020101024
C,2002,1,0.000001,57,-163,20.95005,20020101026
C,2002,1,0.000001,56.5,-163,99.09936,20020101028
C,2002,1,0.000001,56,-163,641.22212,20020101030
C,2002,1,0.000001,55.5,-163,1631.83195,20020101032
C,2002,1,0.000001,55.5,-164,119.629,20020101035
C,2002,1,0.000001,56,-164,69.62424,20020101037
C,2002,1,0.000001,56.5,-164,607.7213,20020101039
C,2002,1,0.000001,57,-164,27.89774,20020101041
C,2002,1,0.000001,57.5,-164,0.59488,20020101043
C,2002,1,0.000001,58,-164,0,20020101045
C,2002,1,0.000001,58.5,-164,0,20020101047
C,2002,1,0.000001,59,-164,0,20020101049
C,2002,1,0.000001,59,-165,0,20020101051
C,2002,1,0.000001,58.5,-165,0,20020101053
C,2002,1,0.000001,58,-165,0.49608,20020101055
C,2002,1,0.000001,57,-165,125.49096,20020101059
C,2002,1,0.000001,56.5,-165,284.17608,20020101061
C,2002,1,0.000001,55,-166,923.559,20020101064
C,2002,1,0.000001,55.5,-166,707.1591,20020101065
C,2002,1,0.000001,56,-166,7901.65468,20020101066
C,2002,1,0.000001,56.5,-166,16.30692,20020101067
C,2002,1,0.000001,59,-166,0,20020101069
C,2002,1,0.000001,58.5,-166,0,20020101071
C,2002,1,0.000001,57,-166,173.6691,20020101075
C,2002,1,0.000001,58,-167,6.33765,20020101077
C,2002,1,0.000001,59.5,-168,0,20020101086
C,2002,1,0.000001,59,-168,0,20020101088
C,2002,1,0.000001,58.5,-168,0,20020101090
C,2002,1,0.000001,58,-168,14.62536,20020101092
C,2003,1,0.000001,59,-166,0,20030101030
C,2003,1,0.000001,58.5,-166,46.17324,20030101032
C,2003,1,0.000001,58,-166,1675.3009,20030101034
C,2003,1,0.000001,57.5,-166,0,20030101035
C,2003,1,0.000001,57,-166,43.46166,20030101036
C,2003,1,0.000001,56.5,-166,39.95016,20030101037
C,2003,1,0.000001,56,-166,1.9188,20030101038
C,2003,1,0.000001,55.5,-166,3039.69774,20030101039
C,2003,1,0.000001,55,-166,985.83877,20030101040
C,2003,1,0.000001,55,-165,348.24273,20030101043
C,2003,1,0.000001,55.5,-165,1832.65,20030101045
C,2003,1,0.000001,56,-165,9.34575,20030101048
C,2003,1,0.000001,56.5,-165,32.59888,20030101049
C,2003,1,0.000001,57,-165,18.56925,20030101051
C,2003,1,0.000001,57.5,-165,0,20030101053
C,2003,1,0.000001,58,-165,10.84204,20030101055
C,2003,1,0.000001,58.5,-165,0,20030101058
C,2003,1,0.000001,59,-165,0,20030101059
C,2003,1,0.000001,59,-164,5.4334,20030101061
C,2003,1,0.000001,58.5,-164,4.77009,20030101063
C,2003,1,0.000001,58,-164,0,20030101065
C,2003,1,0.000001,57.5,-164,0,20030101067
C,2003,1,0.000001,57,-164,0,20030101069
C,2003,1,0.000001,56.5,-164,3.40326,20030101071
C,2003,1,0.000001,56,-164,3.76571,20030101073
C,2003,1,0.000001,55.5,-164,566.29738,20030101075
C,2003,1,0.000001,55.5,-163,66.39125,20030101077
C,2003,1,0.000001,56,-163,5.9715,20030101079
C,2003,1,0.000001,56.5,-163,2.72071,20030101081
C,2003,1,0.000001,57,-163,2.19175,20030101083
C,2003,1,0.000001,57.5,-163,2.58048,20030101085
C,2003,1,0.000001,58,-163,15.30408,20030101087
C,2003,1,0.000001,58.5,-163,4.5822,20030101089
C,2003,1,0.000001,59,-163,1.02051,20030101090
C,2003,1,0.000001,58.5,-162,31.29187,20030101091
C,2003,1,0.000001,58,-162,16.38688,20030101093
C,2003,1,0.000001,57.5,-162,0,20030101095
C,2003,1,0.000001,57,-162,0,20030101097
C,2003,1,0.000001,56.5,-162,0,20030101099
C,2003,1,0.000001,56,-162,23.89632,20030101101
C,2003,1,0.000001,56.5,-161,0,20030101102
C,2003,1,0.000001,58,-167,0,20030101104
C,2003,1,0.000001,58,-168,0,20030101106
C,2003,1,0.000001,58,-169,0,20030101108
C,2003,1,0.000001,58,-170,0,20030101110
C,2003,1,0.000001,59,-171,0.77112,20030101112
C,2003,1,0.000001,59,-170,0,20030101114
C,2003,1,0.000001,59,-169,0,20030101116
C,2003,1,0.000001,59,-168,0,20030101118
C,2003,1,0.000001,59,-167,0,20030101120
C,2004,1,0.000001,55,-165,9004.974,20040101001
C,2004,1,0.000001,56.5,-161,46.3368,20040101002
C,2004,1,0.000001,56.5,-160,22.5519,20040101003
C,2004,1,0.000001,58,-160,4492.66752,20040101007
C,2004,1,0.000001,57.5,-160,236.957,20040101008
C,2004,1,0.000001,57,-160,174.2587,20040101009
C,2004,1,0.000001,57,-161,128.3796,20040101010
C,2004,1,0.000001,57.5,-161,529.47108,20040101011
C,2004,1,0.000001,58,-161,558.81813,20040101012
C,2004,1,0.000001,58.5,-162,0,20040101013
C,2004,1,0.000001,58,-162,119.08224,20040101014
C,2004,1,0.000001,57.5,-162,284.8923,20040101015
C,2004,1,0.000001,57,-162,0,20040101016
C,2004,1,0.000001,56.5,-162,14.88498,20040101017
C,2004,1,0.000001,55.5,-163,19.48526,20040101018
C,2004,1,0.000001,56,-163,313.50969,20040101019
C,2004,1,0.000001,56.5,-163,55.42875,20040101020
C,2004,1,0.000001,57,-163,0,20040101021
C,2004,1,0.000001,57.5,-163,155.9547,20040101022
C,2004,1,0.000001,58,-163,70.60935,20040101023
C,2004,1,0.000001,59,-164,48.94932,20040101025
C,2004,1,0.000001,59,-165,187.01214,20040101026
C,2004,1,0.000001,58.5,-165,260.246,20040101027
C,2004,1,0.000001,58,-165,36.81617,20040101028
C,2004,1,0.000001,58.5,-164,16.80107,20040101029
C,2004,1,0.000001,58,-164,11.42301,20040101030
C,2004,1,0.000001,57.5,-164,0,20040101031
C,2004,1,0.000001,57,-164,0,20040101032
C,2004,1,0.000001,56.5,-164,46.6466,20040101033
C,2004,1,0.000001,56,-164,1618.54236,20040101034
C,2004,1,0.000001,55.5,-164,14198.84283,20040101035
C,2004,1,0.000001,55.5,-165,3388.25504,20040101036
C,2004,1,0.000001,56,-165,10398.10499,20040101037
C,2004,1,0.000001,56.5,-165,32.20875,20040101038
C,2004,1,0.000001,57,-165,0,20040101039
C,2004,1,0.000001,57.5,-165,0.89444,20040101040
C,2004,1,0.000001,57.5,-166,0,20040101041
C,2004,1,0.000001,58,-166,30.7762,20040101042
C,2004,1,0.000001,58.5,-166,267.7812,20040101043
C,2004,1,0.000001,59,-166,290.54875,20040101044
C,2004,1,0.000001,59.5,-166,216.90172,20040101045
C,2004,1,0.000001,59.5,-167,11.02408,20040101046
C,2004,1,0.000001,59,-167,1970.83328,20040101047
C,2004,1,0.000001,58.5,-167,87.62676,20040101048
C,2004,1,0.000001,58,-167,24.03129,20040101049
C,2004,1,0.000001,57.5,-167,0,20040101050
C,2004,1,0.000001,57,-166,0,20040101052
C,2004,1,0.000001,56.5,-166,13.97139,20040101053
C,2004,1,0.000001,56,-166,4996.59618,20040101054
C,2004,1,0.000001,55.5,-166,5153.53761,20040101055
C,2004,1,0.000001,55,-166,4831.68252,20040101056
C,2004,1,0.000001,55.5,-167,13517.66248,20040101058
C,2004,1,0.000001,56,-167,1418.04487,20040101059
C,2004,1,0.000001,56.5,-167,72.87251,20040101060
C,2004,1,0.000001,56.5,-168,67.22935,20040101061
C,2004,1,0.000001,57,-168,0,20040101062
C,2004,1,0.000001,57.5,-168,0,20040101063
C,2004,1,0.000001,58,-168,3.97845,20040101064
C,2004,1,0.000001,58.5,-168,0,20040101065
C,2004,1,0.000001,59,-168,230.9796,20040101066
C,2004,1,0.000001,59.5,-168,115.38656,20040101067
C,2004,1,0.000001,59.5,-169,0,20040101068
C,2004,1,0.000001,59,-169,0,20040101069
C,2004,1,0.000001,58.5,-169,13.5282,20040101070
C,2004,1,0.000001,58,-169,0,20040101071
C,2004,1,0.000001,57.5,-169,126.28915,20040101072
C,2004,1,0.000001,57,-169,15.7515,20040101073
C,2004,1,0.000001,57.5,-170,32.73417,20040101075
C,2004,1,0.000001,58.5,-170,14.625,20040101077
C,2004,1,0.000001,59,-170,0,20040101078
C,2004,1,0.000001,58.5,-171,296.66286,20040101079
C,2004,1,0.000001,59,-171,96.0984,20040101080
C,2004,1,0.000001,59.5,-171,40.49604,20040101081
C,2004,1,0.000001,59.5,-172,30.06842,20040101143
C,2005,1,0.000001,55.5,-163,74.4857,20050101001
C,2005,1,0.000001,56.5,-161,6.21895,20050101002
C,2005,1,0.000001,57,-161,0,20050101003
C,2005,1,0.000001,57,-160,8.13615,20050101004
C,2005,1,0.000001,58,-160,0,20050101007
C,2005,1,0.000001,57.5,-160,2.547,20050101008
C,2005,1,0.000001,57.5,-161,9.98028,20050101009
C,2005,1,0.000001,58,-161,0,20050101010
C,2005,1,0.000001,58,-162,0,20050101011
C,2005,1,0.000001,58.5,-162,0,20050101012
C,2005,1,0.000001,57.5,-162,0,20050101013
C,2005,1,0.000001,57,-162,0,20050101014
C,2005,1,0.000001,56.5,-162,0.8567,20050101015
C,2005,1,0.000001,56,-163,451.2753,20050101017
C,2005,1,0.000001,56.5,-163,17.40525,20050101018
C,2005,1,0.000001,57,-163,0,20050101019
C,2005,1,0.000001,57.5,-163,0,20050101020
C,2005,1,0.000001,58,-163,0,20050101021
C,2005,1,0.000001,58.5,-163,0,20050101022
C,2005,1,0.000001,59,-164,0,20050101023
C,2005,1,0.000001,58.5,-164,67.21704,20050101024
C,2005,1,0.000001,58,-164,17.83787,20050101025
C,2005,1,0.000001,57.5,-164,4.15527,20050101026
C,2005,1,0.000001,57.5,-165,3.63676,20050101027
C,2005,1,0.000001,58,-165,0,20050101028
C,2005,1,0.000001,58.5,-165,316.179,20050101029
C,2005,1,0.000001,59,-165,96.45783,20050101030
C,2005,1,0.000001,59.5,-166,6.58782,20050101031
C,2005,1,0.000001,59,-166,75.38388,20050101032
C,2005,1,0.000001,58.5,-166,352.8668,20050101033
C,2005,1,0.000001,58,-166,39.00104,20050101034
C,2005,1,0.000001,57,-166,8.81318,20050101036
C,2005,1,0.000001,57,-165,25.74858,20050101037
C,2005,1,0.000001,57,-164,0,20050101038
C,2005,1,0.000001,56.5,-164,10.57287,20050101039
C,2005,1,0.000001,56.5,-165,50.36925,20050101040
C,2005,1,0.000001,56,-165,309.3633,20050101041
C,2005,1,0.000001,56,-164,149.9752,20050101042
C,2005,1,0.000001,55.5,-164,1019.98365,20050101043
C,2005,1,0.000001,55,-165,1619.702,20050101044
C,2005,1,0.000001,55,-166,2678.91792,20050101047
C,2005,1,0.000001,55.5,-166,1578.6748,20050101048
C,2005,1,0.000001,56,-166,2166.769,20050101049
C,2005,1,0.000001,55.5,-169,52.28568,20050101051
C,2005,1,0.000001,56.5,-168,150.47871,20050101052
C,2005,1,0.000001,56,-168,3141.64072,20050101053
C,2005,1,0.000001,55.5,-168,4025.48796,20050101054
C,2005,1,0.000001,55,-167,2706.33636,20050101055
C,2005,1,0.000001,55.5,-167,3078.6707,20050101056
C,2005,1,0.000001,56,-167,943.18559,20050101057
C,2005,1,0.000001,56.5,-167,753.72967,20050101058
C,2005,1,0.000001,57,-167,61.74258,20050101059
C,2005,1,0.000001,57.5,-167,12.33115,20050101060
C,2005,1,0.000001,58,-167,59.29224,20050101061
C,2005,1,0.000001,58.5,-167,64.9376,20050101062
C,2005,1,0.000001,59,-167,99.03104,20050101063
C,2005,1,0.000001,59.5,-167,58.208,20050101064
C,2005,1,0.000001,59.5,-168,0,20050101065
C,2005,1,0.000001,59,-168,27.21492,20050101066
C,2005,1,0.000001,58.5,-168,14.03904,20050101067
C,2005,1,0.000001,57,-170,90.76614,20050101068
C,2005,1,0.000001,57.5,-170,407.77506,20050101069
C,2005,1,0.000001,57.5,-169,82.6436,20050101070
C,2005,1,0.000001,57,-168,7.3852,20050101072
C,2005,1,0.000001,57.5,-168,0,20050101073
C,2005,1,0.000001,58,-169,18.65754,20050101075
C,2005,1,0.000001,59.5,-169,0,20050101121
C,2005,1,0.000001,59,-169,0,20050101122
C,2005,1,0.000001,58.5,-169,0.8238,20050101123
C,2005,1,0.000001,59.5,-170,32.63535,20050101124
C,2005,1,0.000001,59.5,-171,196.58664,20050101125
C,2005,1,0.000001,59.5,-172,195.819,20050101126
C,2005,1,0.000001,59.5,-173,188.95604,20050101127
C,2006,1,0.000001,55,-166,2259.14347,20060101004
C,2006,1,0.000001,57,-170,2180.06698,20060101009
C,2006,1,0.000001,56,-168,1123.86648,20060101011
C,2006,1,0.000001,56.5,-169,78.5506,20060101012
C,2006,1,0.000001,57,-169,55.8742,20060101013
C,2006,1,0.000001,57.5,-169,116.9038,20060101014
C,2006,1,0.000001,58,-168,49.25025,20060101016
C,2006,1,0.000001,57.5,-168,68.8519,20060101017
C,2006,1,0.000001,57,-168,116.47077,20060101018
C,2006,1,0.000001,56.5,-168,169.50588,20060101019
C,2006,1,0.000001,56.5,-167,75.87756,20060101020
C,2006,1,0.000001,57,-167,56.12584,20060101021
C,2006,1,0.000001,57.5,-167,120.2355,20060101022
C,2006,1,0.000001,58,-167,60.59376,20060101023
C,2006,1,0.000001,59,-168,46.50156,20060101025
C,2006,1,0.000001,59.5,-168,2076.57312,20060101026
C,2006,1,0.000001,59.5,-169,5698.095,20060101027
C,2006,1,0.000001,59.5,-170,2073.51045,20060101028
C,2006,1,0.000001,59,-170,183.4212,20060101029
C,2006,1,0.000001,59,-169,287.12464,20060101030
C,2006,1,0.000001,58.5,-170,210.14305,20060101032
C,2006,1,0.000001,58,-170,480.3447,20060101033
C,2006,1,0.000001,57.5,-170,99.32214,20060101034
C,2006,1,0.000001,56.5,-170,227.85845,20060101036
C,2006,1,0.000001,56.5,-171,266.44219,20060101037
C,2006,1,0.000001,57,-171,365.71392,20060101038
C,2006,1,0.000001,58,-171,907.60824,20060101040
C,2006,1,0.000001,58.5,-171,1453.62679,20060101041
C,2006,1,0.000001,59,-171,853.47609,20060101042
C,2006,1,0.000001,59.5,-171,956.03506,20060101043
C,2006,1,0.000001,59.5,-172,1539.3887,20060101044
C,2006,1,0.000001,58.5,-172,1810.84392,20060101046
C,2006,1,0.000001,58,-172,2380.7583,20060101047
C,2006,1,0.000001,57.5,-172,394.02827,20060101048
C,2006,1,0.000001,57,-172,1358.5512,20060101049
C,2006,1,0.000001,57,-173,2005.73714,20060101052
C,2006,1,0.000001,59,-173,1594.36926,20060101053
C,2006,1,0.000001,59.5,-173,1190.6298,20060101054
C,2006,1,0.000001,59.5,-167,11.70648,20060101104
C,2006,1,0.000001,59.5,-166,0,20060101105
C,2006,1,0.000001,58.5,-167,25.44601,20060201009
C,2006,1,0.000001,59,-167,0,20060201010
C,2006,1,0.000001,59,-166,0,20060201011
C,2006,1,0.000001,58.5,-166,0,20060201012
C,2006,1,0.000001,58,-169,48.79488,20060201013
C,2006,1,0.000001,57.5,-166,32.88774,20060201014
C,2006,1,0.000001,57.5,-165,275.54912,20060201015
C,2006,1,0.000001,58,-165,1.37514,20060201016
C,2006,1,0.000001,58.5,-168,11.10752,20060201017
C,2006,1,0.000001,59,-165,0.79192,20060201018
C,2006,1,0.000001,58.5,-164,0,20060201019
C,2006,1,0.000001,58,-164,0,20060201020
C,2006,1,0.000001,58,-163,1.96224,20060201023
C,2006,1,0.000001,58.5,-163,0.6264,20060201024
C,2006,1,0.000001,58,-162,0,20060201025
C,2006,1,0.000001,57.5,-160,0,20060201032
C,2006,1,0.000001,57,-160,169.39312,20060201033
C,2006,1,0.000001,56.5,-161,162.94476,20060201034
C,2006,1,0.000001,56.5,-162,956.592,20060201035
C,2006,1,0.000001,56,-162,33.6605,20060201036
C,2006,1,0.000001,56,-163,487.97928,20060201039
C,2006,1,0.000001,56.5,-163,210.7777,20060201040
C,2006,1,0.000001,57,-163,87.18553,20060201041
C,2006,1,0.000001,57,-164,295.98589,20060201042
C,2006,1,0.000001,56.5,-164,202.91871,20060201043
C,2006,1,0.000001,56,-164,74.64069,20060201044
C,2006,1,0.000001,56,-165,384.6565,20060201045
C,2006,1,0.000001,56.5,-165,85.00262,20060201046
C,2006,1,0.000001,57,-165,200.64812,20060201047
C,2006,1,0.000001,57,-166,71.66022,20060201048
C,2006,1,0.000001,56.5,-166,43.7307,20060201049
C,2006,1,0.000001,56,-166,749.2065,20060201050
C,2006,1,0.000001,55.5,-166,4580.58608,20060201051
C,2006,1,0.000001,55.5,-165,851.46115,20060201052
C,2006,1,0.000001,55,-165,1186.66405,20060201053
C,2007,1,0.000001,55.5,-163,295.67588,20070101001
C,2007,1,0.000001,56,-163,84.43668,20070101002
C,2007,1,0.000001,57,-162,249.61824,20070101003
C,2007,1,0.000001,57.5,-160,48.42288,20070101004
C,2007,1,0.000001,58,-160,0.88109,20070101005
C,2007,1,0.000001,58,-161,103.64576,20070101006
C,2007,1,0.000001,56.5,-161,63.34653,20070101007
C,2007,1,0.000001,57,-161,253.96806,20070101008
C,2007,1,0.000001,57.5,-161,205.93097,20070101009
C,2007,1,0.000001,57.5,-162,197.8292,20070101010
C,2007,1,0.000001,56.5,-162,438.71688,20070101011
C,2007,1,0.000001,57,-163,447.06536,20070101013
C,2007,1,0.000001,57.5,-163,121.29053,20070101014
C,2007,1,0.000001,58,-163,11.73748,20070101015
C,2007,1,0.000001,58,-162,37.6632,20070101016
C,2007,1,0.000001,58.5,-162,0,20070101017
C,2007,1,0.000001,55,-166,947.2892,20070101020
C,2007,1,0.000001,55,-165,2662.34346,20070101021
C,2007,1,0.000001,55.5,-165,2135.723,20070101022
C,2007,1,0.000001,55.5,-164,5709.36456,20070101023
C,2007,1,0.000001,56,-164,471.25906,20070101024
C,2007,1,0.000001,56.5,-163,7437.25314,20070101026
C,2007,1,0.000001,56.5,-164,3429.37725,20070101027
C,2007,1,0.000001,57,-164,618.92186,20070101028
C,2007,1,0.000001,57.5,-164,60.82258,20070101029
C,2007,1,0.000001,58,-164,19.1976,20070101030
C,2007,1,0.000001,58.5,-164,251.40349,20070101031
C,2007,1,0.000001,59,-164,0,20070101032
C,2007,1,0.000001,59,-165,0,20070101033
C,2007,1,0.000001,59,-166,57.74136,20070101034
C,2007,1,0.000001,59.5,-166,0,20070101035
C,2007,1,0.000001,59.5,-167,11.68561,20070101036
C,2007,1,0.000001,59,-167,158.5836,20070101037
C,2007,1,0.000001,58.5,-167,527.64195,20070101038
C,2007,1,0.000001,58.5,-166,225.84588,20070101039
C,2007,1,0.000001,58.5,-165,1351.93146,20070101040
C,2007,1,0.000001,58,-165,34.476,20070101041
C,2007,1,0.000001,58,-166,319.247,20070101042
C,2007,1,0.000001,58,-167,844.69692,20070101043
C,2007,1,0.000001,57.5,-167,1674.4707,20070101044
C,2007,1,0.000001,57.5,-166,1151.415,20070101045
C,2007,1,0.000001,57.5,-165,523.50974,20070101046
C,2007,1,0.000001,57,-165,1763.8491,20070101047
C,2007,1,0.000001,57,-166,3123.3774,20070101048
C,2007,1,0.000001,57,-167,2436.82551,20070101049
C,2007,1,0.000001,56.5,-167,922.79385,20070101050
C,2007,1,0.000001,56.5,-166,3801.3688,20070101051
C,2007,1,0.000001,56.5,-165,3102.39196,20070101052
C,2007,1,0.000001,56,-165,4728.18456,20070101053
C,2007,1,0.000001,56,-166,1612.83989,20070101054
C,2007,1,0.000001,56,-167,11396.6371,20070101055
C,2007,1,0.000001,55.5,-167,8629.803,20070101056
C,2007,1,0.000001,55.5,-166,4978.65475,20070101057
C,2007,1,0.000001,55,-167,1094.68576,20070101058
C,2007,1,0.000001,55.5,-168,1492.21332,20070101060
C,2007,1,0.000001,56,-168,2386.06896,20070101061
C,2007,1,0.000001,56.5,-168,1987.0653,20070101062
C,2007,1,0.000001,57,-168,4334.4991,20070101063
C,2007,1,0.000001,59.5,-168,20.85804,20070101065
C,2007,1,0.000001,59,-168,23.25435,20070101066
C,2007,1,0.000001,58,-168,2041.13564,20070101068
C,2007,1,0.000001,57,-169,4300.37598,20070101069
C,2007,1,0.000001,57.5,-169,416.73728,20070101070
C,2007,1,0.000001,57.5,-170,1045.10548,20070101071
C,2007,1,0.000001,56,-170,1674.57149,20070101077
C,2007,1,0.000001,56.5,-170,1099.82256,20070101078
C,2007,1,0.000001,57,-170,541.1826,20070101079
C,2007,1,0.000001,57,-171,2711.5641,20070101080
C,2007,1,0.000001,57.5,-171,323.42276,20070101081
C,2007,1,0.000001,58,-169,882.01536,20070101082
C,2007,1,0.000001,58.5,-169,187.52619,20070101083
C,2007,1,0.000001,59,-169,41.175,20070101084
C,2007,1,0.000001,59.5,-169,60.52608,20070101085
C,2007,1,0.000001,59.5,-170,167.25312,20070101123
C,2007,1,0.000001,59.5,-171,3932.1513,20070101124
C,2007,1,0.000001,59,-171,3414.1198,20070101127
C,2007,1,0.000001,59,-170,699.51828,20070101128
C,2007,1,0.000001,58.5,-171,8276.37272,20070101129
C,2007,1,0.000001,58,-171,3629.1448,20070101130
C,2007,1,0.000001,58.5,-172,3839.25108,20070101131
C,2007,1,0.000001,58,-172,285.323,20070101132
C,2007,1,0.000001,57.5,-172,1405.993,20070101133
C,2007,1,0.000001,57,-172,1870.4543,20070101134
C,2007,1,0.000001,56.5,-171,969.31808,20070101135
C,2007,1,0.000001,58.5,-170,8867.14927,20070302064
C,2007,1,0.000001,58,-170,5246.786033,20070302065
C,2008,1,0.000001,55.5,-163,1307.395455,20080306001
C,2008,1,0.000001,56,-163,11216.62821,20080306003
C,2008,1,0.000001,58,-161,352.63,20080306004
C,2008,1,0.000001,57.5,-161,1573.76239,20080306005
C,2008,1,0.000001,57,-161,88.16252,20080306006
C,2008,1,0.000001,56.5,-161,1770.59166,20080306008
C,2008,1,0.000001,56.5,-163,44065.68375,20080306010
C,2008,1,0.000001,57,-163,8276.33726,20080306011
C,2008,1,0.000001,57.5,-163,2541.35004,20080306012
C,2008,1,0.000001,58,-163,11.11221,20080306014
C,2008,1,0.000001,58.5,-163,4.309485,20080306015
C,2008,1,0.000001,59,-165,10.046339,20080306016
C,2008,1,0.000001,58.5,-165,115.35786,20080306018
C,2008,1,0.000001,58,-165,2499.36896,20080306020
C,2008,1,0.000001,57.5,-165,3310.2438,20080306021
C,2008,1,0.000001,57,-165,58861.61952,20080306022
C,2008,1,0.000001,56.5,-165,19512.282,20080306024
C,2008,1,0.000001,56,-165,8048.73776,20080306025
C,2008,1,0.000001,56.5,-167,5577.71841,20080306026
C,2008,1,0.000001,57,-167,39059.2489,20080306028
C,2008,1,0.000001,57.5,-167,4540.66665,20080306029
C,2008,1,0.000001,58,-167,5460.95209,20080306030
C,2008,1,0.000001,56.5,-169,9774.69738,20080306031
C,2008,1,0.000001,57,-169,6942.62175,20080306032
C,2008,1,0.000001,57.5,-169,10737.03073,20080306034
C,2008,1,0.000001,58,-169,5377.61497,20080306035
C,2008,1,0.000001,58.5,-169,9645.23399,20080306036
C,2008,1,0.000001,59,-169,1776.23951,20080306038
C,2008,1,0.000001,59.5,-169,179.708998,20080306040
C,2008,1,0.000001,59,-167,37.0515,20080306041
C,2008,1,0.000001,58.5,-167,70.556,20080306042
C,2009,1,0.000001,55,-165,2443.90048,20090305001
C,2009,1,0.000001,55.5,-165,188.331,20090305003
C,2009,1,0.000001,55.5,-163,4845.976067,20090305004
C,2009,1,0.000001,56,-163,3882.531679,20090305006
C,2009,1,0.000001,56.5,-161,379.984036,20090305008
C,2009,1,0.000001,57,-161,1632.588415,20090305009
C,2009,1,0.000001,57.5,-161,209.0479161,20090305011
C,2009,1,0.000001,58,-161,229.81623,20090305013
C,2009,1,0.000001,58.5,-163,214.94935,20090305015
C,2009,1,0.000001,58,-163,847.6592646,20090305017
C,2009,1,0.000001,57.5,-163,17035.33232,20090305018
C,2009,1,0.000001,57,-163,14525.25038,20090305020
C,2009,1,0.000001,58,-165,1812.188813,20090305021
C,2009,1,0.000001,58.5,-165,211.9967947,20090305023
C,2009,1,0.000001,59,-165,0,20090305024
C,2009,1,0.000001,59,-167,19.2916856,20090305025
C,2009,1,0.000001,58.5,-167,408.4782372,20090305026
C,2009,1,0.000001,58,-167,6602.067043,20090305028
C,2009,1,0.000001,57.5,-167,1609.310522,20090305029
