Sci,Year,vessel,AreaSwept,Lat,Lon,Num,Station
C,2009,1,0.000001,57,-167,9358.490918,20090305031
C,2009,1,0.000001,56.5,-167,3208.659071,20090305032
C,2009,1,0.000001,57.5,-165,20856.34056,20090305034
C,2009,1,0.000001,57,-165,1763.83553,20090305035
C,2009,1,0.000001,56.5,-165,10636.05038,20090305037
C,2009,1,0.000001,56,-165,7240.45728,20090305039
C,2009,1,0.000001,55.5,-167,18493.02407,20090305043
C,2009,1,0.000001,55,-167,1115.09579,20090305045
C,2009,1,0.000001,56.5,-169,33066.72559,20090305048
C,2009,1,0.000001,57,-169,7842.93426,20090305049
C,2009,1,0.000001,57.5,-169,2242.061488,20090305051
C,2009,1,0.000001,58,-169,1157.338755,20090305052
C,2009,1,0.000001,58.5,-169,77.568391,20090305054
C,2009,1,0.000001,59,-169,3400.993212,20090305055
C,2009,1,0.000001,59.5,-169,444.1162628,20090305057
C,2009,1,0.000001,58.5,-171,16808.08817,20090305061
C,2009,1,0.000001,59,-171,7478.036238,20090305062
C,2009,1,0.000001,59.5,-171,1701.026544,20090305064
C,2009,1,0.000001,59.5,-173,24818.58584,20090305066
C,2009,1,0.000001,59,-173,434.0832412,20090305068
C,2009,1,0.000001,58.5,-173,110.52048,20090305069
C,2009,1,0.000001,58,-173,718.075512,20090305071
C,2009,1,0.000001,57.5,-173,667.0520025,20090305072
C,2009,1,0.000001,57,-173,2377.836504,20090305073
C,2009,1,0.000001,58,-171,26223.56923,20090305074
C,2009,1,0.000001,57.5,-171,941.9859235,20090305076
C,2009,1,0.000001,57,-171,4824.96882,20090305077
C,2009,1,0.000001,56.5,-171,7832.824344,20090305079
C,2010,1,0.000001,55,-166,4426.320727,20100304002
C,2010,1,0.000001,55.5,-166,7840.433238,20100304003
C,2010,1,0.000001,56,-166,11810.8683,20100304004
C,2010,1,0.000001,56,-165,3484.050375,20100304005
C,2010,1,0.000001,55.5,-165,40.274116,20100304007
C,2010,1,0.000001,55.5,-164,2514.790785,20100304009
C,2010,1,0.000001,56,-164,19097.27083,20100304011
C,2010,1,0.000001,56.5,-164,26559.3335,20100304012
C,2010,1,0.000001,56.5,-163,21312.57243,20100304013
C,2010,1,0.000001,56,-163,15080.50465,20100304014
C,2010,1,0.000001,55.5,-163,295.2409467,20100304015
C,2010,1,0.000001,56,-162,219.786496,20100304016
C,2010,1,0.000001,56.5,-162,9225.168249,20100304018
C,2010,1,0.000001,56.5,-161,103.1137598,20100304019
C,2010,1,0.000001,57,-161,13860.84613,20100304021
C,2010,1,0.000001,57.5,-161,3244.305286,20100304022
C,2010,1,0.000001,58,-161,7795.9216,20100304023
C,2010,1,0.000001,58,-162,2849.590835,20100304024
C,2010,1,0.000001,58.5,-162,114.52981,20100304025
C,2010,1,0.000001,57.5,-162,8659.65515,20100304027
C,2010,1,0.000001,57,-162,10967.26887,20100304028
C,2010,1,0.000001,57,-163,77109.6286,20100304030
C,2010,1,0.000001,57.5,-163,1119.244058,20100304031
C,2010,1,0.000001,58,-163,85.772582,20100304032
C,2010,1,0.000001,58.5,-163,21.4908458,20100304034
C,2010,1,0.000001,59,-164,0,20100304035
C,2010,1,0.000001,58.5,-164,561.61479,20100304036
C,2010,1,0.000001,58,-164,2877.969094,20100304038
C,2010,1,0.000001,57.5,-164,3206.37888,20100304039
C,2010,1,0.000001,57,-164,47693.62002,20100304040
C,2010,1,0.000001,56.5,-165,12148.27701,20100304041
C,2010,1,0.000001,57,-165,89070.80688,20100304042
C,2010,1,0.000001,57.5,-165,6911.826,20100304043
C,2010,1,0.000001,58,-165,5019.800375,20100304045
C,2010,1,0.000001,59,-165,1.4326,20100304048
C,2010,1,0.000001,59,-166,29.679093,20100304049
C,2010,1,0.000001,58.5,-166,791.5788,20100304051
C,2010,1,0.000001,58,-166,15972.49836,20100304052
C,2010,1,0.000001,57.5,-166,9955.094688,20100304053
C,2010,1,0.000001,57,-166,5593.5508,20100304054
C,2010,1,0.000001,56.5,-166,7858.9415,20100304055
C,2010,1,0.000001,56,-167,174.4717,20100304057
C,2010,1,0.000001,55.5,-167,25596.4792,20100304059
C,2010,1,0.000001,55,-167,891.17182,20100304061
C,2010,1,0.000001,56.5,-167,6392.166515,20100304065
C,2010,1,0.000001,57,-168,9878.05575,20100304068
C,2010,1,0.000001,56.5,-169,10249.99173,20100304069
C,2010,1,0.000001,55.5,-168,3974.0757,20100304070
C,2010,1,0.000001,56,-168,9375.16867,20100304071
C,2010,1,0.000001,56.5,-168,6474.68528,20100304073
C,2010,1,0.000001,57.5,-167,3864.9152,20100304074
C,2010,1,0.000001,58,-167,11370.06405,20100304075
C,2010,1,0.000001,58.5,-167,12.87936,20100304077
C,2010,1,0.000001,59,-167,30.409275,20100304078
C,2010,1,0.000001,59,-168,44.16394,20100304079
C,2010,1,0.000001,59.5,-168,58.83008,20100304080
C,2010,1,0.000001,59.5,-169,445.3488,20100304081
C,2010,1,0.000001,59,-169,1242.28379,20100304082
C,2010,1,0.000001,58.5,-169,4547.76411,20100304083
C,2010,1,0.000001,58.5,-168,4709.49216,20100304085
C,2010,1,0.000001,58,-168,6886.56969,20100304086
C,2010,1,0.000001,57.5,-168,6355.81254,20100304087
C,2010,1,0.000001,58,-169,2322.05424,20100304089
C,2010,1,0.000001,57.5,-169,3944.41278,20100304090
C,2010,1,0.000001,57,-169,4562.9868,20100304091
C,2010,1,0.000001,57,-167,3411.716,20100304501
C,2010,1,0.000001,58.5,-170,2050.16724,20100501004
C,2010,1,0.000001,59.5,-170,2189.09845,20100501006
C,2010,1,0.000001,59,-171,4449.82967,20100501012
C,2011,1,0.000001,55,-165,10573.19238,20110304001
C,2011,1,0.000001,55.5,-165,962.11398,20110304002
C,2011,1,0.000001,55.5,-164,1951.0128,20110304004
C,2011,1,0.000001,56,-164,31038.0149,20110304005
C,2011,1,0.000001,56.5,-164,48842.77475,20110304007
C,2011,1,0.000001,56.5,-163,26117.52525,20110304008
C,2011,1,0.000001,56,-163,2088.5936,20110304010
C,2011,1,0.000001,55.5,-163,6348.34726,20110304011
C,2011,1,0.000001,56,-162,6407.90592,20110304012
C,2011,1,0.000001,56.5,-162,2375.7552,20110304013
C,2011,1,0.000001,57.5,-162,3590.58964,20110304016
C,2011,1,0.000001,58,-162,28.20064,20110304017
C,2011,1,0.000001,58.5,-162,22.39744,20110304018
C,2011,1,0.000001,58.5,-163,5.4152,20110304019
C,2011,1,0.000001,58,-163,260.34912,20110304020
C,2011,1,0.000001,57,-163,2059.0983,20110304021
C,2011,1,0.000001,57,-164,22532.92251,20110304022
C,2011,1,0.000001,57.5,-164,43087.73952,20110304024
C,2011,1,0.000001,58,-164,4043.56752,20110304025
C,2011,1,0.000001,58,-164,74.43828,20110304027
C,2011,1,0.000001,58.5,-164,63.59744,20110304028
C,2011,1,0.000001,58.5,-166,314.66909,20110304029
C,2011,1,0.000001,58,-165,2916.54122,20110304031
C,2011,1,0.000001,57.5,-165,15514.0176,20110304032
C,2011,1,0.000001,57,-165,47047.17019,20110304033
C,2011,1,0.000001,56.5,-165,11982.54398,20110304034
C,2011,1,0.000001,56,-165,46836.8856,20110304037
C,2011,1,0.000001,55.5,-166,3861.54256,20110304038
C,2011,1,0.000001,55,-166,2842.26194,20110304040
C,2011,1,0.000001,55,-167,2031.361282,20110304042
C,2011,1,0.000001,55.5,-167,4014.55692,20110304043
C,2011,1,0.000001,56,-166,5069.6855,20110304045
C,2011,1,0.000001,56.5,-166,16248.76248,20110304046
C,2011,1,0.000001,57,-166,34502.70836,20110304047
C,2011,1,0.000001,57.5,-166,36419.75728,20110304048
C,2011,1,0.000001,58.5,-167,252.07617,20110304050
C,2011,1,0.000001,58,-167,16157.58365,20110304051
C,2011,1,0.000001,57.5,-167,19071.1781,20110304052
C,2011,1,0.000001,57,-167,13488.9272,20110304054
C,2011,1,0.000001,57,-168,20267.66775,20110304056
C,2011,1,0.000001,57,-169,2273.77275,20110304058
C,2011,1,0.000001,56.5,-168,1634.74839,20110304059
C,2011,1,0.000001,56.5,-167,13928.101,20110304062
C,2011,1,0.000001,56,-167,16600.8713,20110304064
C,2011,1,0.000001,56,-168,3376.4796,20110304065
C,2011,1,0.000001,55.5,-168,2926.2456,20110304066
C,2011,1,0.000001,56.5,-170,3376.88805,20110801001
C,2011,1,0.000001,57,-170,2060.44608,20110801002
C,2011,1,0.000001,57.5,-170,2405.13344,20110801003
C,2011,1,0.000001,57,-171,3679.2558,20110801004
C,2011,1,0.000001,57.5,-171,12299.48328,20110801005
C,2011,1,0.000001,58,-171,4794.6318,20110801006
C,2011,1,0.000001,58,-170,11644.46892,20110801008
C,2011,1,0.000001,58.5,-170,4703.44248,20110801009
C,2011,1,0.000001,59,-170,3103.80444,20110801010
C,2011,1,0.000001,58.5,-171,4040.07084,20110801011
C,2011,1,0.000001,59,-171,3557.80512,20110801012
C,2011,1,0.000001,59.5,-171,851.73807,20110801013
C,2011,1,0.000001,59.5,-170,3121.94848,20110801014
C,2011,1,0.000001,59.5,-169,4531.08903,20110801015
C,2011,1,0.000001,59.5,-168,2542.13916,20110801016
C,2011,1,0.000001,59.5,-167,15.06288,20110801017
C,2011,1,0.000001,59,-169,1121.63902,20110801083
C,2011,1,0.000001,58.5,-169,2816.11258,20110801084
C,2011,1,0.000001,58,-169,5408.0103,20110801085
C,2011,1,0.000001,57.5,-169,3762.89353,20110801086
C,2011,1,0.000001,57.5,-168,32288.13147,20110801087
C,2012,1,0.000001,56,-162,580.65,20120303001
C,2012,1,0.000001,56.5,-162,7485.4758,20120303003
C,2012,1,0.000001,56.5,-161,661.3106,20120303006
C,2012,1,0.000001,57,-161,2227.5686,20120303007
C,2012,1,0.000001,57,-160,880.9976,20120303009
C,2012,1,0.000001,57.5,-160,8896.6389,20120303011
C,2012,1,0.000001,58,-160,916.4891,20120303012
C,2012,1,0.000001,58,-161,3483.292,20120303013
C,2012,1,0.000001,57.5,-161,56721.8808,20120303014
C,2012,1,0.000001,57,-162,41212.6986,20120303015
C,2012,1,0.000001,57.5,-162,1028.076,20120303016
C,2012,1,0.000001,58,-162,423.3636,20120303017
C,2012,1,0.000001,58,-163,3417.6852,20120303018
C,2012,1,0.000001,57.5,-163,69317.2988,20120303020
C,2012,1,0.000001,57,-163,24787.5122,20120303021
C,2012,1,0.000001,56.5,-163,63490.35,20120303022
C,2012,1,0.000001,56,-163,7233.6792,20120303024
C,2012,1,0.000001,55.5,-163,2449.4962,20120303026
C,2012,1,0.000001,55.5,-164,11995.5001,20120303028
C,2012,1,0.000001,56,-164,97619.1939,20120303030
C,2012,1,0.000001,56.5,-164,72713.1944,20120303032
C,2012,1,0.000001,57,-164,35256.5376,20120303033
C,2012,1,0.000001,57.5,-164,32981.312,20120303034
C,2012,1,0.000001,58,-164,13076.8598,20120303035
C,2012,1,0.000001,58.5,-164,12179.9898,20120303037
C,2012,1,0.000001,58.5,-165,2027.3114,20120303038
C,2012,1,0.000001,58,-165,3691.0641,20120303039
C,2012,1,0.000001,57.5,-165,82550.976,20120303040
C,2012,1,0.000001,57,-165,83440.1987,20120303041
C,2012,1,0.000001,56.5,-165,25990.905,20120303042
C,2012,1,0.000001,56,-165,104765.0276,20120303043
C,2012,1,0.000001,55.5,-165,3384.0438,20120303045
C,2012,1,0.000001,55,-165,787.3859,20120303047
C,2012,1,0.000001,55,-166,2504.196,20120303049
C,2012,1,0.000001,55.5,-166,1168.947,20120303050
C,2012,1,0.000001,56,-166,14411.2497,20120303054
C,2012,1,0.000001,56.5,-166,129890.6176,20120303056
C,2012,1,0.000001,57,-166,30902.438,20120303057
C,2012,1,0.000001,57.5,-166,171795.52,20120303059
C,2012,1,0.000001,58,-166,14019.5971,20120303060
C,2012,1,0.000001,58.5,-166,1201.3369,20120303061
C,2012,1,0.000001,59,-167,1094.6858,20120303063
C,2012,1,0.000001,58.5,-167,2478.573,20120303066
C,2012,1,0.000001,58,-167,51558.9908,20120303067
C,2012,1,0.000001,57.5,-167,113684.0166,20120303068
C,2012,1,0.000001,57,-167,13222.699,20120303070
C,2012,1,0.000001,56.5,-167,8214.92,20120303071
C,2012,1,0.000001,56,-167,3119.22,20120303072
C,2012,1,0.000001,55,-167,835.0202,20120303074
C,2012,1,0.000001,55.5,-167,3279.6852,20120303075
C,2012,1,0.000001,55.5,-168,6092.4117,20120303076
C,2012,1,0.000001,56,-168,7708.946,20120303077
C,2012,1,0.000001,56.5,-168,15112.3168,20120303079
C,2012,1,0.000001,57,-168,52598.55,20120303081
C,2012,1,0.000001,57.5,-168,51071.9359,20120303083
C,2012,1,0.000001,58,-168,110246.1381,20120303084
C,2012,1,0.000001,58.5,-168,24912.2076,20120303085
C,2012,1,0.000001,59,-168,2049.2968,20120303086
C,2012,1,0.000001,59.5,-168,192.1605,20120303088
C,2012,1,0.000001,59.5,-169,6150.5,20120303094
C,2012,1,0.000001,59,-169,7731.1287,20120303096
C,2012,1,0.000001,58.5,-169,34866.5508,20120303097
C,2012,1,0.000001,58,-169,23886.9448,20120303099
C,2012,1,0.000001,57.5,-169,2417.3358,20120303100
C,2012,1,0.000001,57,-169,18356.385,20120303102
C,2012,1,0.000001,56.5,-169,18609.6414,20120303105
C,2012,1,0.000001,56,-170,474.6545,20120303107
C,2012,1,0.000001,56.5,-170,15483.168,20120303110
C,2012,1,0.000001,57,-170,904.5184,20120303112
C,2012,1,0.000001,57.5,-170,2970.4545,20120303114
C,2012,1,0.000001,58,-170,10122.8472,20120303115
C,2012,1,0.000001,58.5,-170,4192.5786,20120303117
C,2012,1,0.000001,59,-170,15257.2638,20120303158
C,2012,1,0.000001,59,-171,7018.9135,20120303160
C,2012,1,0.000001,56.5,-171,5072.7919,20120303194
C,2012,1,0.000001,57,-172,674.2823,20120303197
C,2012,1,0.000001,57,-171,6865.5174,20120303199
C,2012,1,0.000001,57.5,-171,2610.4764,20120303201
C,2012,1,0.000001,57.5,-172,28698.3528,20120303202
C,2012,1,0.000001,58,-172,3890.4426,20120303204
C,2012,1,0.000001,58,-171,2641.8924,20120303205
C,2012,1,0.000001,58.5,-171,10264.1539,20120303207
C,2012,1,0.000001,58.5,-172,2008.0815,20120303208
C,2012,1,0.000001,59,-172,7995.7422,20120303210
C,2012,1,0.000001,59.5,-172,3427.7325,20120303213
C,2012,1,0.000001,59.5,-171,4774.654,20120303214
C,2012,1,0.000001,59.5,-170,6957.748,20120303215
C,2014,1,0.000001,55.5,-163,85.5551,1
C,2014,1,0.000001,56,-163,307.89801,3
C,2014,1,0.000001,56,-162,14.463,4
C,2014,1,0.000001,56.5,-162,0,5
C,2014,1,0.000001,57,-162,11.5368,7
C,2014,1,0.000001,57.5,-162,11.83014,8
C,2014,1,0.000001,56.5,-163,179563.0028,10
C,2014,1,0.000001,57,-163,689.90976,13
C,2014,1,0.000001,57.5,-163,142.23195,14
C,2014,1,0.000001,57.5,-164,30.48829,18
C,2014,1,0.000001,57,-164,28229.43564,19
C,2014,1,0.000001,56.5,-164,86161.31704,21
C,2014,1,0.000001,56,-164,5322.55978,22
C,2014,1,0.000001,55.5,-164,7768.00188,23
C,2014,1,0.000001,55,-165,4455.29007,24
C,2014,1,0.000001,55.5,-165,1805.34288,25
C,2014,1,0.000001,56,-165,21137.29527,28
C,2014,1,0.000001,56.5,-165,45077.69718,30
C,2014,1,0.000001,57,-165,24678.07114,31
C,2014,1,0.000001,57.5,-165,125715.9222,34
C,2014,1,0.000001,58,-165,252.96255,36
C,2014,1,0.000001,58,-166,52.44512,38
C,2014,1,0.000001,57.5,-166,17095.1382,42
C,2014,1,0.000001,57,-166,44791.40589,43
C,2014,1,0.000001,56.5,-166,8837.75336,44
C,2014,1,0.000001,55.5,-166,1294.25049,51
C,2014,1,0.000001,55,-166,630.49272,52
C,2014,1,0.000001,55,-167,636.55038,54
C,2014,1,0.000001,55.5,-167,565.99991,55
C,2014,1,0.000001,56,-167,4576.4732,59
C,2014,1,0.000001,56.5,-167,9299.74266,60
C,2014,1,0.000001,57,-167,641.9042,62
C,2014,1,0.000001,57.5,-167,149301.4684,65
C,2014,1,0.000001,57,-168,1525.8465,67
C,2014,1,0.000001,56.5,-168,6219.21104,68
C,2014,1,0.000001,56,-168,5357.2666,72
C,2014,1,0.000001,55.5,-168,185.16607,73
C,2014,1,0.000001,56.5,-169,2936.6568,76
C,2014,1,0.000001,57,-169,213.114,77
C,2014,1,0.000001,57.5,-169,29341.1547,81
C,2014,1,0.000001,57.5,-168,1219.45494,83
C,2014,1,0.000001,58,-168,1393.80192,84
C,2014,1,0.000001,58,-167,53.11357,88
C,2014,1,0.000001,58.5,-167,25.1371,90
C,2014,1,0.000001,58.5,-168,38.81927,91
C,2014,1,0.000001,58,-169,2082.12282,93
C,2014,1,0.000001,58.5,-169,13.1256,94
C,2014,1,0.000001,59,-169,9.54852,96
C,2014,1,0.000001,58.5,-170,2691.99546,97
C,2014,1,0.000001,59,-170,2630.85497,98
C,2014,1,0.000001,59.5,-170,4455.02766,100
C,2014,1,0.000001,59.5,-171,7075.21436,102
C,2014,1,0.000001,59,-171,7335.05971,103
C,2014,1,0.000001,58.5,-171,4136.6059,104
C,2014,1,0.000001,58.5,-172,429.9513,108
C,2014,1,0.000001,58,-172,622.81296,109
C,2014,1,0.000001,58,-171,235.2336,111
C,2014,1,0.000001,58,-170,3913.54906,114
C,2014,1,0.000001,57,-170,98.94704,115
C,2014,1,0.000001,57.5,-170,991.04166,118
C,2014,1,0.000001,57.5,-171,1869.4173,120
C,2014,1,0.000001,57,-171,1306.61388,121
C,2014,1,0.000001,57,-172,2077.1632,122
C,2014,1,0.000001,56.5,-171,1375.6404,124
C,2014,1,0.000001,56.5,-170,1019.32256,125
C,2014,1,0.000001,59.5,-173,1498.84735,205
C,2014,1,0.000001,59.5,-172,2369.39025,207
C,2014,1,0.000001,59,-172,1575.02103,209
C,2014,1,0.000001,59,-173,270.11743,210
C,2014,1,0.000001,58.5,-173,117.71676,212
C,2014,1,0.000001,58,-173,1005.8202,213
C,2014,1,0.000001,57.5,-173,349.94531,215
C,2014,1,0.000001,57.5,-172,445.02077,216
C,2014,1,0.000001,57,-173,4892.36067,218
C,2015,1,0.000001,55,-165,4008.3372,BON001
C,2015,1,0.000001,55.5,-165,485.2956,BON002
C,2015,1,0.000001,55.5,-164,7173.7952,BON003
C,2015,1,0.000001,55.5,-163,151.9479,BON004
C,2015,1,0.000001,56,-163,730.3689,BON005
C,2015,1,0.000001,56,-162,120.978,BON006
C,2015,1,0.000001,56.5,-162,534.0762,BON007
C,2015,1,0.000001,57,-162,86.6913,BON008
C,2015,1,0.000001,57.5,-162,45.3478,BON009
C,2015,1,0.000001,56.5,-163,168.075,BON010
C,2015,1,0.000001,57,-163,82.2681,BON011
C,2015,1,0.000001,57.5,-163,23.874,BON012
C,2015,1,0.000001,57.5,-164,145.3008,BON013
C,2015,1,0.000001,57,-164,414.089,BON014
C,2015,1,0.000001,56.5,-164,153.5457,BON015
C,2015,1,0.000001,56,-164,141.2378,BON016
C,2015,1,0.000001,56,-165,1529.8101,BON017
C,2015,1,0.000001,56.5,-165,793.86,BON018
C,2015,1,0.000001,57,-165,407.0987,BON019
C,2015,1,0.000001,57.5,-165,311.7914,BON020
C,2015,1,0.000001,58,-165,7.3014,BON021
C,2015,1,0.000001,58,-166,82.0456,BON022
C,2015,1,0.000001,57.5,-166,415.3088,BON023
C,2015,1,0.000001,57,-166,794.9404,BON024
C,2015,1,0.000001,57,-167,85.2012,BON025
C,2015,1,0.000001,57.5,-167,109.213,BON026
C,2015,1,0.000001,58,-167,4261.1098,BON027
C,2015,1,0.000001,58.5,-167,72.1313,BON028
C,2015,1,0.000001,58.5,-168,140.4536,BON029
C,2015,1,0.000001,58,-168,123.4944,BON030
C,2015,1,0.000001,57.5,-168,756.7362,BON031
C,2015,1,0.000001,57,-168,108.945,BON032
C,2015,1,0.000001,56.5,-168,174.7319,BON033
C,2015,1,0.000001,56.5,-167,1681.83,BON034
C,2015,1,0.000001,56.5,-166,148.9435,BON035
C,2015,1,0.000001,56,-166,1242.329,BON036
C,2015,1,0.000001,55.5,-166,6847.2378,BON037
C,2015,1,0.000001,55,-166,1275.1774,BON038
C,2015,1,0.000001,55,-167,277.3415,BON039
C,2015,1,0.000001,55.5,-167,3818.8788,BON040
C,2015,1,0.000001,56,-167,6015.334,BON041
C,2015,1,0.000001,56,-168,474.025,BON042
C,2015,1,0.000001,55.5,-168,1974.504,BON044
C,2016,1,0.000001,55.5,-164,1248.0933,BON001
C,2016,1,0.000001,56,-163,46.32,BON002
C,2016,1,0.000001,56.5,-162,21.8624,BON003
C,2016,1,0.000001,57,-161,19.3579,BON004
C,2016,1,0.000001,57.5,-160,20,BON005
C,2016,1,0.000001,57.5,-161,288.7493,BON006
C,2016,1,0.000001,58,-161,85.1799,BON007
C,2016,1,0.000001,57,-162,0,BON008
C,2016,1,0.000001,57.5,-162,9.1896,BON009
C,2016,1,0.000001,57.5,-163,0,BON010
C,2016,1,0.000001,57,-163,11.1378,BON011
C,2016,1,0.000001,56.5,-165,136.7964,BON012
C,2016,1,0.000001,56,-165,344.0384,BON013
C,2016,1,0.000001,56,-164,155.5224,BON014
C,2016,1,0.000001,56.5,-164,48.5488,BON015
C,2016,1,0.000001,57,-164,23.499,BON016
C,2016,1,0.000001,57.5,-164,22.056,BON017
C,2016,1,0.000001,58,-163,97.7652,BON018
C,2016,1,0.000001,58,-164,27.9702,BON019
C,2016,1,0.000001,58.5,-164,28.8896,BON020
C,2016,1,0.000001,58,-165,55.0228,BON021
C,2016,1,0.000001,57.5,-165,3350.5805,BON022
C,2016,1,0.000001,58,-162,123.57,BON023
C,2016,1,0.000001,58.5,-166,4.9968,BON024
C,2016,1,0.000001,58,-166,1251.4632,BON025
C,2016,1,0.000001,57.5,-166,145.6192,BON026
C,2016,1,0.000001,57,-166,204.7319,BON027
C,2016,1,0.000001,57,-165,55.7502,BON028
C,2016,1,0.000001,56.5,-165,65.4826,BON029
C,2016,1,0.000001,56.5,-166,76.221,BON030
C,2016,1,0.000001,56,-166,4261.4532,BON031
C,2016,1,0.000001,55.5,-166,4485.9288,BON032
C,2016,1,0.000001,55.5,-165,2092.5198,BON033
C,2016,1,0.000001,55,-165,18360.8488,BON034
C,2016,1,0.000001,56,-167,2505.048,BON035
C,2016,1,0.000001,56.5,-167,1381.36,BON036
C,2016,1,0.000001,57,-167,377.9751,BON037
C,2016,1,0.000001,57.5,-167,154.2775,BON038
C,2016,1,0.000001,58,-167,77.604,BON039
C,2016,1,0.000001,58.5,-167,341.8539,BON040
C,2016,1,0.000001,59,-167,0,BON041
C,2016,1,0.000001,59,-168,27.0914,BON042
C,2016,1,0.000001,58.5,-168,56.8841,BON043
C,2016,1,0.000001,58,-168,65.0538,BON044
C,2016,1,0.000001,57.5,-168,267.4584,BON045
C,2016,1,0.000001,57,-168,85.7438,BON046
C,2016,1,0.000001,56,-168,1446.522,BON047
C,2016,1,0.000001,56.5,-168,2866.93,BON048
C,2016,1,0.000001,57,-169,87.18,BON049
C,2016,1,0.000001,57.5,-169,78.078,BON050
C,2016,1,0.000001,58,-170,207.6933,BON051
C,2016,1,0.000001,58,-171,219.6678,BON052
C,2016,1,0.000001,58,-172,2240.2114,BON053
C,2016,1,0.000001,58.5,-172,907.805,BON054
C,2016,1,0.000001,58.5,-171,764.4593,BON055
C,2016,1,0.000001,59,-171,1068.624,BON056
C,2016,1,0.000001,59,-170,158.916,BON057
C,2016,1,0.000001,59.5,-170,94.6792,BON058
C,2016,1,0.000001,59.5,-169,8.408,BON059
C,2016,1,0.000001,59,-169,70.594,BON060
C,2016,1,0.000001,58.5,-169,134.598,BON061
C,2016,1,0.000001,58.5,-170,0,BON062
C,2016,1,0.000001,57,-169,51.915,BON063
C,2016,1,0.000001,56.5,-169,6368.868,BON064
C,2016,1,0.000001,56.5,-170,4299.6145,BON065
C,2016,1,0.000001,57,-170,336.2015,BON066
C,2016,1,0.000001,57,-171,2538.69,BON067
C,2016,1,0.000001,57.5,-170,1421.792,BON068
C,2016,1,0.000001,57.5,-171,1944.9473,BON069
C,2016,1,0.000001,58,-169,446.952,BON070
C,2018,1,0.000001,59.003,-170.997,1890.91155,1
C,2018,1,0.000001,58.5058,-170.994,1232.7732,2
C,2018,1,0.000001,57.501,-169.998,1277.63125,4
C,2018,1,0.000001,57.9976,-169.9957,766.04715,5
C,2018,1,0.000001,58.5023,-169.9982,1577.704,6
C,2018,1,0.000001,58.9997,-168.9857,985.4741,7
C,2018,1,0.000001,58.4963,-169.0002,2682.1395,8
C,2018,1,0.000001,58.0013,-169.01,1017.7794,9
C,2018,1,0.000001,57.0038,-169.0018,2858.66625,10
C,2018,1,0.000001,56.9928,-168.0058,1497.02925,11
C,2018,1,0.000001,57.4983,-168.005,453.994125,12
C,2018,1,0.000001,58.4997,-168.0038,39688.0128,13
C,2018,1,0.000001,57.9998,-168.0025,1908.6669,14
C,2018,1,0.000001,58.0048,-167.0032,3542.7966,15
C,2018,1,0.000001,57.0122,-167.0073,154.1232,16
C,2018,1,0.000001,56.4967,-167.0252,1131.12,17
C,2018,1,0.000001,56.5026,-166.0138,1157.38875,18
C,2018,1,0.000001,55.0087,-165.0125,17421.2,19
C,2018,1,0.000001,55.5119,-163.9946,6033.1194,20
C,2018,1,0.000001,56.0077,-164.0083,685.918125,21
C,2018,1,0.000001,55.9998,-162.9755,0,23
C,2018,1,0.000001,56.9978,-163.0273,170.1336,24
C,2018,1,0.000001,57.0058,-163.9911,331.907625,25
C,2018,1,0.000001,57.4972,-164.005,0,27
C,2018,1,0.000001,57.5018,-166.0038,1092.6825,28
