Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2001,2000,1999,1998
1964,1691.5,1659.3,1855,1866.6,1744.6,1779.9,1834.3,1869,1622.2,1602,1608.1,1601.5,1583.6,1564.3,1600,1716.6,1810.1,1725.5,751.26,917,1037
1965,2056.5,2021.6,2256.1,2270.8,2124.8,2165.9,2229.8,2324,2076.6,2051.4,2059.2,2050.3,2000.5,2007.8,2050.4,2141.4,2230.9,2195.9,975.71,976,1227
1966,2215.7,2188.5,2419.7,2433,2277.5,2326.5,2404,2563,2186.3,2149.6,2157.4,2158.8,1935.9,1947.4,2007.1,2037.4,2251.5,2250.7,1000.8,919,1096
1967,3436.3,3416.2,3679.7,3695.7,3504,3566.1,3667.2,3888,3397.3,3344,3352.9,3364.8,3130,3148.8,3245.1,3206.1,3517.9,3420.3,1957,1858,2095
1968,3950.1,3943,4201.4,4217.2,4011.9,4082,4198.7,4495,3870.9,3800,3808.5,3838.1,3475.5,3510.3,3591.5,3558.1,3881.4,3875.6,2311.9,2312,2510
1969,5039.5,5045.7,5297.7,5316.1,5105.1,5174.5,5294.7,5690,5220.4,5145.2,5154.3,5187.1,4867.7,5006.9,5019.9,5117.6,5057.9,5137,3379.1,3579,3810
1970,5693.4,5713.3,5937.5,5957.2,5757.1,5820.8,5936.4,6424,6252.8,6178.6,6187.9,6221.4,5962.2,6158.5,6005.2,6368.2,5929.2,6079.3,3997.5,4479,5083
1971,6144.9,6173.6,6367.2,6390,6209.9,6260.5,6360.1,6858,6945.8,6884.2,6893.7,6917.7,6774.6,6949.4,6726.5,7163.5,6616.7,6579.5,4371.7,5161,5813
1972,5838.9,5873.7,6038,6063.3,5902.1,5940.8,6024.9,6431,6353,6299,6308.1,6328.9,6268.2,6444.4,6288.8,6665.8,6265.1,6078.1,3983.8,4896,5648
1973,4674.4,4719.3,4855.3,4880.6,4729.8,4765.4,4845.5,5161,4748.6,4692,4700.2,4727.6,4538.8,4695.5,4555.9,4941.8,4750.7,4519.5,2872.5,3357,3922
1974,3425.2,3481.7,3594.8,3619.3,3474.9,3510.2,3589.9,3846,3348.1,3291.1,3298.4,3329.3,3077.6,3195.5,3064.3,3474.7,3460.1,3193.3,1648.3,1952,2342
1975,3519.9,3592.7,3710.2,3740.6,3585.1,3611.7,3679.3,3868,3554.2,3515.5,3523,3533.4,3360.1,3383.7,3275.8,3604.2,3584.7,3366.1,2536.2,2683,3014
1976,3428.8,3534.3,3670.2,3708.2,3515.6,3538.1,3608.7,3872,3609.4,3577.9,3587,3580.3,3454.7,3430.9,3339.3,3583.8,3576.5,3433.7,2694.1,2748,3008
1977,3317.8,3470.6,3646.5,3690.5,3426.2,3446.6,3535.7,3939,3642.6,3612.5,3623.7,3598.2,3493.7,3456.5,3340.1,3602.2,3581.5,3444,2700.2,2716,2894
1978,3122.5,3333.1,3564.4,3607.3,3250.7,3273.7,3375.6,3888,3556.6,3524,3537.1,3496.6,3382.9,3340,3202.1,3475.7,3437.6,3326.8,2607.4,2668,2867
1979,2935.8,3221.3,3557.3,3595.4,3087,3116.1,3239.2,3859,3426.3,3386.9,3402.6,3342.5,3259.4,3211.9,3089.6,3363,3322.9,3280.1,2639.3,2720,2933
1980,3594.4,4039.5,4537.4,4578.3,3856.9,3896.4,4068.6,4887,4372.1,4307.4,4332.6,4229.6,4190.6,4123.8,4043.6,4383.9,4319.5,4322.3,3720.7,3888,4294
1981,6738.3,7493.1,8422.7,8451.1,7314.5,7453.4,7813.5,9054,8527.7,8320.8,8363.5,8159.6,8166.2,8031,7704,8307.4,8364,8126.7,7829.1,8064,8569
1982,7791.9,8541.2,9542.5,9569.3,8448.2,8645.2,9056.6,10289,9766.5,9496.9,9548.8,9313.3,9321.1,9164.5,8782.8,9439,9475.9,9261,9014.8,9229,9778
1983,8968.1,9615.4,10807,10832,9556.9,9849.5,10240,11383,10911,10560,10621,10340,10345,10168,9803.6,10493,10443,10298,9950.9,10153,10705
1984,8967.3,9516.6,10622,10645,9428,9731.7,10033,11040,10601,10239,10300,10031,10029,9856.5,9517.7,10200,10088,9999.8,9511.2,9685,10179
1985,11304,11658,12566,12592,11615,11887,12237,12951,12838,12409,12478,12186,12213,12027,11802,12531,12285,12181,11175,11370,11919
1986,10796,10997,11766,11790,11039,11278,11531,12019,12036,11621,11685,11426,11440,11269,11075,11773,11486,11381,10271,10440,10913
1987,11510,11499,12114,12143,11734,11922,12143,12334,12615,12243,12308,12063,12080,11915,11732,12401,12077,11951,10630,10769,11116
1988,10913,10828,11217,11245,11125,11291,11497,11536,11906,11583,11642,11424,11372,11227,11004,11617,11330,11159,9904.3,9991,10274
1989,9247.9,9103.9,9344.4,9370.8,9422.8,9568.5,9755.5,9700,10128,9860.9,9912.7,9723.9,9644.3,9520.6,9320.1,9874.5,9584.1,9394,8246.6,8305,8546
1990,7400.4,7232.4,7406.8,7431.2,7536.9,7671.3,7812.1,7701,8101.9,7891.2,7935.9,7764.1,7657.5,7558.3,7344.7,7846.9,7602.7,7393.2,6469,6497,6659
1991,5862.7,5706.9,5818.3,5841.7,5920.3,6054.5,6183.5,6063,6331.4,6170.8,6209.3,6048.8,5889.5,5811.2,5590.1,6096.8,5928.5,5581.8,4854.3,4842,5180
1992,9121.6,8953.5,9252.5,9286.4,9065.2,9276.3,9476.6,9472,9704.5,9561.7,9601.8,9411,9292.2,9211,8966.2,9557,9269.6,8897.7,7903.5,7800,8294
1993,11257,11098,11552,11599,11181,11427,11627,11712,11840,11712,11754,11543,11466,11388,11175,11832,11795,11503,10203,9873,10279
1994,11042,10883,11296,11342,10957,11188,11313,11418,11402,11306,11341,11146,11050,10990,10782,11485,11407,10590,9246.7,8622,8917
1995,12625,12488,12886,12926,12508,12757,13000,13177,13135,13074,13109,12883,12748,12699,12704,13615,13658,12617,10210,8817,8680
1996,10996,10866,11257,11292,10751,10979,11239,11358,11235,11198,11229,11019,10874,10843,10829,11537,11480,10752,8498.3,7147,6811
1997,9468.3,9350.8,10042,10074,9395.2,9603.7,9837.2,9940,9816.4,9801.2,9828.1,9626.5,9457.1,9440.1,9403.2,10104,10056,8983.9,7000.1,5710,5307
1998,9435.9,9316.5,9712.1,9738.4,9422.4,9609.6,9908.6,9990,9906.8,9902.7,9929.3,9721.8,9555.5,9537.7,9466.9,10178,9972.8,9334.5,7387.1,5961,5133
1999,10337,10238,10652,10673,10390,10561,10751,10853,10799,10791,10819,10607,10482,10421,10379,11081,10872,12593,10741,7513,
2000,9495.9,9420.6,9796.5,9821.6,9582.5,9735.7,9955.3,10068,10031,10020,10044,9840.7,9721.8,9632.2,9503.3,10201,10052,11680,10464,,
2001,9205.3,9147.3,9527.2,9559.6,9335.3,9479.4,9702.1,9854,9818.9,9802.5,9829.9,9615.7,9481.3,9341.2,9175.1,9897.5,9799.9,11145,,,
2002,9478.2,9448.4,9829.3,9877.5,9698.8,9811.1,10025,10276,10221,10182,10230,9987.6,9818.1,9595.1,9553.6,10224,10197,,,,
2003,11419,11397,11779,11816,11657,11750,12080,12365,12278,12211,12269,11974,11780,11453,11182,12865,13320,,,,
2004,10749,10731,11087,11121,10999,11073,11401,11591,11493,11416,11491,11178,10952,10606,10274,11784,12055,,,,
2005,8967.3,8958.9,9271.1,9302.3,9197.4,9272.2,9598.8,9705,9601.9,9521.5,9608,9298.6,9056.9,8735.9,8423.4,9597.5,9759.1,,,,
2006,6838.9,6837.2,7108.8,7135.9,7035.7,7110,7390.6,7446,7343.1,7261.9,7348.7,7059.8,6816.8,6542.8,6340.2,7178.1,7950.4,,,,
2007,5495.2,5495.6,5753.8,5782.5,5683.6,5762.8,6046.5,6045,5932.6,5840,5953.8,5633,5352.1,5089.6,5015.1,5363.4,6360.9,,,,
2008,4452.7,4455.7,4699.8,4733,4651.1,4726.3,4945.8,4849,4721.6,4607.2,4724.2,4392.8,4069.3,3809.2,4222.2,4356.7,,,,,
2009,5574,5562.3,5883,5941.1,5837.7,5943.4,6374.1,6331,6068.8,5879.7,6069.2,6172,5903.2,4761.6,6239.8,,,,,,
2010,5890.9,5849.3,6272.8,6356.3,6185.8,6327.5,6657.5,6680,5936.8,5622.3,5768.9,6094.7,6168,4615.5,,,,,,,
2011,8342.5,8169.1,9001.4,9176.7,8788,9107.2,9637.8,10053,8895.3,7927.5,7780.8,7823.2,9050,,,,,,,,
2012,8372.3,8124.4,9111.9,9248.2,8722.5,9051.3,9626.8,10164,8822.7,7853,7866.9,8340.7,,,,,,,,,
2013,8273.7,7963.7,9130.3,9225.4,8547.6,8873.6,9504.4,10337,9540.8,8261,8138.1,,,,,,,,,,
2014,7666.8,7324.1,8622.9,8624.9,7855.2,8143.2,8947.8,9805,8960.4,8045.3,,,,,,,,,,,
2015,9870.1,9521.6,12073,11801,11345,11913,12407,10970,9203.4,,,,,,,,,,,,
2016,12681,11967,15486,14558,13293,13549,13495,11292,,,,,,,,,,,,,
2017,11840,10782,13794,12963,11785,12049,13033,,,,,,,,,,,,,,
2018,9343,8373.2,10964,10484,10202,10965,,,,,,,,,,,,,,,
2019,8497.1,7413.4,9892.4,9864.1,9110.2,,,,,,,,,,,,,,,,
2020,7299.9,6111.4,8693,9128,,,,,,,,,,,,,,,,,
2021,12867,6811.9,8145.3,,,,,,,,,,,,,,,,,,
2022,13393,6839.2,,,,,,,,,,,,,,,,,,,
2023,12389,,,,,,,,,,,,,,,,,,,,