Year,2022,2022_cv,2021,2021_cv,2020,2020_cv,2019,2019_cv,2018,2018 cv,2017,2017 cv,2016,2016 cv,2015,2015 cv,2014,2014 cv,2013,2013 cv,2012,2012 cv
1964,1691.5,0.215944428,1659.3,0.21882119,1855,0.220700809,1866.6,0.22,1744.6,0.220004586,1779.9,0.220557335,1834.3,0.22159952,1869,0.24,1622.2,0.211046727,1602,0.210911361,1608.1,0.211075182
1965,2056.5,0.197291515,2021.6,0.200865651,2256.1,0.200558486,2270.8,0.2,2124.8,0.200701242,2165.9,0.200955723,2229.8,0.201650372,2324,0.22,2076.6,0.195141096,2051.4,0.195388515,2059.2,0.195439977
1966,2215.7,0.196109582,2188.5,0.199506511,2419.7,0.197722858,2433,0.19,2277.5,0.19887157,2326.5,0.198611648,2404,0.198456739,2563,0.22,2186.3,0.198879385,2149.6,0.199795311,2157.4,0.199758969
1967,3436.3,0.17140238,3416.2,0.173517358,3679.7,0.170223116,3695.7,0.17,3504,0.172051941,3566.1,0.171464625,3667.2,0.170598822,3888,0.19,3397.3,0.161066141,3344,0.161602871,3352.9,0.161579528
1968,3950.1,0.174286727,3943,0.175921887,4201.4,0.170919217,4217.2,0.17,4011.9,0.174234153,4082,0.172942185,4198.7,0.171026746,4495,0.18,3870.9,0.168782454,3800,0.169723684,3808.5,0.169694105
1969,5039.5,0.160750074,5045.7,0.161769427,5297.7,0.157222946,5316.1,0.15,5105.1,0.160580596,5174.5,0.159167069,5294.7,0.157113717,5690,0.16,5220.4,0.159955176,5145.2,0.161012206,5154.3,0.160908368
1970,5693.4,0.15007377,5713.3,0.15072725,5937.5,0.147457684,5957.2,0.14,5757.1,0.150193674,5820.8,0.149008727,5936.4,0.147212115,6424,0.15,6252.8,0.153155386,6178.6,0.154191888,6187.9,0.154150843
1971,6144.9,0.134296734,6173.6,0.13481761,6367.2,0.133253235,6390,0.13,6209.9,0.134647901,6260.5,0.134048399,6360.1,0.133112687,6858,0.14,6945.8,0.135486193,6884.2,0.13585166,6893.7,0.135882037
1972,5838.9,0.12494648,5873.7,0.125658444,6038,0.125086121,6063.3,0.12,5902.1,0.125534979,5940.8,0.125361904,6024.9,0.125228635,6431,0.13,6353,0.135402172,6299,0.135608827,6308.1,0.135668426
1973,4674.4,0.136680644,4719.3,0.137488611,4855.3,0.137011101,4880.6,0.13,4729.8,0.13756607,4765.4,0.137258153,4845.5,0.137046744,5161,0.14,4748.6,0.161984585,4692,0.162796249,4700.2,0.162846262
1974,3425.2,0.161686909,3481.7,0.162366086,3594.8,0.161552798,3619.3,0.16,3474.9,0.162891018,3510.2,0.162016409,3589.9,0.160990557,3846,0.17,3348.1,0.198207939,3291.1,0.200185348,3298.4,0.20018797
1975,3519.9,0.122029035,3592.7,0.124135052,3710.2,0.124898927,3740.6,0.125078864,3585.1,0.123723188,3611.7,0.123332503,3679.3,0.12370016,3868,0.13,3554.2,0.137451466,3515.5,0.13724648,3523,0.137394266
1976,3428.8,0.099419622,3534.3,0.103064256,3670.2,0.104991554,3708.2,0.105037484,3515.6,0.101709523,3538.1,0.101314265,3608.7,0.102222407,3872,0.11,3609.4,0.109236992,3577.9,0.108491014,3587,0.108692501
1977,3317.8,0.085635059,3470.6,0.090621218,3646.5,0.093152338,3690.5,0.092895272,3426.2,0.088301909,3446.6,0.08784019,3535.7,0.088771672,3939,0.1,3642.6,0.095618514,3612.5,0.094815225,3623.7,0.095029942
1978,3122.5,0.08117534,3333.1,0.086811077,3564.4,0.088923802,3607.3,0.088675741,3250.7,0.084194174,3273.7,0.083648471,3375.6,0.084515345,3888,0.09,3556.6,0.090867683,3524,0.090130533,3537.1,0.090342371
1979,2935.8,0.07853396,3221.3,0.084701828,3557.3,0.084221179,3595.4,0.084193692,3087,0.082461937,3116.1,0.082032027,3239.2,0.082159175,3859,0.09,3426.3,0.089583516,3386.9,0.088978122,3402.6,0.089158291
1980,3594.4,0.063999555,4039.5,0.071083055,4537.4,0.069579495,4578.3,0.069567307,3856.9,0.069071016,3896.4,0.069381994,4068.6,0.068129086,4887,0.08,4372.1,0.074620892,4307.4,0.074372011,4332.6,0.074447214
1981,6738.3,0.046928751,7493.1,0.052282767,8422.7,0.049681219,8451.1,0.049724888,7314.5,0.050609064,7453.4,0.051722704,7813.5,0.049633327,9054,0.06,8527.7,0.058407308,8320.8,0.061270551,8363.5,0.063791475
1982,7791.9,0.049456487,8541.2,0.052230366,9542.5,0.048534451,9569.3,0.04850616,8448.2,0.050087593,8645.2,0.051370703,9056.6,0.0496025,10289,0.05,9766.5,0.05399785,9496.9,0.056696396,9548.8,0.058694286
1983,8968.1,0.049941459,9615.4,0.050997358,10807,0.045710188,10832,0.045632386,9556.9,0.047930814,9849.5,0.048973044,10240,0.04784082,11383,0.05,10911,0.049592155,10560,0.05199053,10621,0.053162602
1984,8967.3,0.050993053,9516.6,0.05159826,10622,0.045325739,10645,0.045229685,9428,0.048239287,9731.7,0.049098308,10033,0.048090302,11040,0.05,10601,0.049036883,10239,0.051233519,10300,0.051981553
1985,11304,0.041833864,11658,0.043058844,12566,0.036858985,12592,0.036784466,11615,0.040148945,11887,0.040874905,12237,0.039774455,12951,0.04,12838,0.040805421,12409,0.042412765,12478,0.042565315
1986,10796,0.041479252,10997,0.042633445,11766,0.035774265,11790,0.035723494,11039,0.039903977,11278,0.040573683,11531,0.039568988,12019,0.04,12036,0.040600698,11621,0.042166767,11685,0.042167736
1987,11510,0.034991312,11499,0.035683973,12114,0.029570745,12143,0.02957424,11734,0.034294358,11922,0.034942963,12143,0.034106069,12334,0.04,12615,0.036170432,12243,0.037197582,12308,0.037067761
1988,10913,0.033091725,10828,0.033367196,11217,0.027819381,11245,0.02785149,11125,0.032685843,11291,0.033245062,11497,0.032471949,11536,0.04,11906,0.03490509,11583,0.035700596,11642,0.035586669
1989,9247.9,0.034449983,9103.9,0.034608245,9344.4,0.029049484,9370.8,0.0290925,9422.8,0.034154391,9568.5,0.034647019,9755.5,0.033852698,9700,0.04,10128,0.036210506,9860.9,0.036910424,9912.7,0.036801275
1990,7400.4,0.03752635,7232.4,0.037708091,7406.8,0.031521035,7431.2,0.031568253,7536.9,0.037153206,7671.3,0.037580332,7812.1,0.036740441,7701,0.04,8101.9,0.039480863,7891.2,0.040153589,7935.9,0.040033267
1991,5862.7,0.041550821,5706.9,0.04190366,5818.3,0.03447055,5841.7,0.034520773,5920.3,0.040997922,6054.5,0.04135932,6183.5,0.040402685,6063,0.05,6331.4,0.044568342,6170.8,0.045227523,6209.3,0.045079155
1992,9121.6,0.030895895,8953.5,0.031214609,9252.5,0.027870305,9286.4,0.027936552,9065.2,0.030306005,9276.3,0.030763343,9476.6,0.030694553,9472,0.03,9704.5,0.034013087,9561.7,0.034178023,9601.8,0.034138391
1993,11257,0.029182731,11098,0.029293566,11552,0.027996884,11599,0.028078283,11181,0.028248815,11427,0.02879671,11627,0.028944698,11712,0.03,11840,0.0331875,11712,0.033243682,11754,0.033218479
1994,11042,0.028653324,10883,0.028699807,11296,0.028903152,11342,0.028994005,10957,0.028039609,11188,0.028672685,11313,0.028764254,11418,0.03,11402,0.034500088,11306,0.034567486,11341,0.034526938
1995,12625,0.025817822,12488,0.025808776,12886,0.027582648,12926,0.027682191,12508,0.025969779,12757,0.026690444,13000,0.026516154,13177,0.03,13135,0.032525314,13074,0.032640355,13109,0.032553208
1996,10996,0.026677883,10866,0.026725566,11257,0.028795416,11292,0.028900106,10751,0.027093294,10979,0.027861372,11239,0.027488211,11358,0.03,11235,0.034488652,11198,0.034641007,11229,0.034522219
1997,9468.3,0.027826537,9350.8,0.027932369,10042,0.03016431,10074,0.030266031,9395.2,0.028525204,9603.7,0.029311619,9837.2,0.02870024,9940,0.03,9816.4,0.036061081,9801.2,0.036248623,9828.1,0.036101586
1998,9435.9,0.027094395,9316.5,0.027282778,9712.1,0.029562093,9738.4,0.029664011,9422.4,0.028074588,9609.6,0.028820138,9908.6,0.028149284,9990,0.03,9906.8,0.034881092,9902.7,0.035081341,9929.3,0.034905784
1999,10337,0.025196866,10238,0.025361399,10652,0.027346038,10673,0.027438396,10390,0.026213667,10561,0.02686488,10751,0.026396614,10853,0.03,10799,0.03205945,10791,0.032262997,10819,0.032088918
2000,9495.9,0.025509957,9420.6,0.025685201,9796.5,0.027584341,9821.6,0.027661481,9582.5,0.026556744,9735.7,0.027177296,9955.3,0.026723454,10068,0.03,10031,0.03229987,10020,0.03250499,10044,0.032314815
2001,9205.3,0.026166448,9147.3,0.026347665,9527.2,0.028244395,9559.6,0.028313946,9335.3,0.027220336,9479.4,0.027882566,9702.1,0.027310582,9854,0.03,9818.9,0.033079062,9802.5,0.033319051,9829.9,0.033103083
2002,9478.2,0.025328649,9448.4,0.025455104,9829.3,0.027232865,9877.5,0.027297393,9698.8,0.026265105,9811.1,0.026939895,10025,0.026346135,10276,0.03,10221,0.031925448,10182,0.032200943,10230,0.032004888
2003,11419,0.023200806,11397,0.023234184,11779,0.024582732,11816,0.024682634,11657,0.023997598,11750,0.024601702,12080,0.024082781,12365,0.03,12278,0.02880518,12211,0.029184342,12269,0.028942049
2004,10749,0.023014234,10731,0.023035132,11087,0.02422567,11121,0.02434853,10999,0.023847623,11073,0.024505554,11401,0.023889133,11591,0.03,11493,0.029095101,11416,0.02962246,11491,0.029411714
2005,8967.3,0.023921359,8958.9,0.023962763,9271.1,0.025221387,9302.3,0.025373295,9197.4,0.024910301,9272.2,0.025660577,9598.8,0.024909364,9705,0.03,9601.9,0.031090722,9521.5,0.031831119,9608,0.031580974
2006,6838.9,0.026062671,6837.2,0.026126192,7108.8,0.027571461,7135.9,0.027762441,7035.7,0.027236807,7110,0.028129395,7390.6,0.027246773,7446,0.03,7343.1,0.034930751,7261.9,0.035946515,7348.7,0.035583164
2007,5495.2,0.02911086,5495.6,0.029188806,5753.8,0.031115089,5782.5,0.031375703,5683.6,0.030658386,5762.8,0.031812661,6046.5,0.030741751,6045,0.04,5932.6,0.041007316,5840,0.042532534,5953.8,0.041828748
2008,4452.7,0.030848699,4455.7,0.030832417,4699.8,0.033507809,4733,0.033898162,4651.1,0.033078197,4726.3,0.034663479,4945.8,0.033650774,4849,0.04,4721.6,0.046357167,4607.2,0.049071019,4724.2,0.048183819
2009,5574,0.029320057,5562.3,0.02919296,5883,0.032310046,5941.1,0.032887849,5837.7,0.032069137,5943.4,0.034246391,6374.1,0.034365636,6331,0.05,6068.8,0.047503625,5879.7,0.052298587,6069.2,0.056109537
2010,5890.9,0.030689708,5849.3,0.030557503,6272.8,0.034435978,6356.3,0.035125781,6185.8,0.034204145,6327.5,0.037163177,6657.5,0.038054825,6680,0.05,5936.8,0.054510848,5622.3,0.060290273,5768.9,0.066920903
2011,8342.5,0.028085106,8169.1,0.028143859,9001.4,0.033314818,9176.7,0.033856397,8788,0.033236231,9107.2,0.037926037,9637.8,0.039241321,10053,0.07,8895.3,0.064049554,7927.5,0.078756228,7780.8,0.09039816
2012,8372.3,0.029473382,8124.4,0.029863128,9111.9,0.036436967,9248.2,0.036589823,8722.5,0.036277443,9051.3,0.042789434,9626.8,0.045278805,10164,0.08,8822.7,0.077004772,7853,0.096447218,7866.9,0.104374023
2013,8273.7,0.031998985,7963.7,0.032841518,9130.3,0.041420326,9225.4,0.041104993,8547.6,0.041250175,8873.6,0.049882798,9504.4,0.054447414,10337,0.09,9540.8,0.083881855,8261,0.108842755,8138.1,
2014,7666.8,0.034567225,7324.1,0.036013981,8622.9,0.047362256,8624.9,0.046830688,7855.2,0.047879112,8143.2,0.059552756,8947.8,0.068990143,9805,0.1,8960.4,0.093097406,8045.3,0.119304439,7946.1,
2015,9870.1,0.032219532,9521.6,0.034844984,12073,0.05715895,11801,0.056150326,11345,0.062540326,11913,0.089163099,12407,0.104070283,10970,0.11,9203.4,0.097936632,7778.4,0.129126813,,
2016,12681,0.032491917,11967,0.037033509,15486,0.070114943,14558,0.069851628,13293,0.075385541,13549,0.108362241,13495,0.120177844,11292,0.12,,,,,,
2017,11840,0.036923986,10782,0.042932666,13794,0.078809627,12963,0.078978631,11785,0.085693678,12049,0.113602789,13033,0.131803882,,,,,,,,
2018,9343,0.043647651,8373.2,0.051375818,10964,0.088218716,10484,0.088322205,10202,0.092249559,10965,0.117710898,,,,,,,,,,
2019,8497.1,0.056461616,7413.4,0.067635633,9892.4,0.101310097,9864.1,0.095163269,9110.2,0.101378674,,,,,,,,,,,,
2020,7299.9,0.076764065,6111.4,0.09528095,8693,0.105109859,9128,0.100668273,,,,,,,,,,,,,,
2021,12867,0.121465765,6811.9,0.118657056,8145.3,0.113853388,,,,,,,,,,,,,,,,
2022,13393,0.12933622,6839.2,0.141354252,,,,,,,,,,,,,,,,,,
2023,12389,0.130454435,,,,,,,,,,,,,,,,,,,,