Year,Bairdi Tanner Crab,Chinook Salmon,Halibut,Halibut.mort,Herring,Non-Chinook Salmon,Snow Crab,Red King Crab,Blue King Crab,Golden  King Crab
1991,1397836.32,36348.1,2155.77054,NA,3158.02334,28657.57,4378007.98,17777.24,NA,NA
1992,1500764.73,33672.35,2220.06997,NA,646.8822,40186.57,4569662.44,43873.72,NA,NA
1993,1649086.58,36615.33,1326.08127,NA,527.47341,241971.83,738250.24,58139.88,NA,NA
1994,371213.64,31880.1,963.25844,688.82,1626.55955,91764.31,811733.87,42360.72,NA,NA
1995,153992.74,13403.13,491.65079,397.3,904.89944,17754.89,206651.47,4644.27,NA,NA
1996,89415.72,55467.77,382.07136,320.65,1241.85332,77173.58,63398.45,5933.78,NA,NA
1997,17046.4,44312.56,257.09696,200.11,1134.5428,65414.81,216152.39,137.19,NA,NA
1998,57036.92,51244.31,352.88538,278.1,800.75295,60676.97,123400.52,14286.92,NA,NA
1999,2397.16,10381.36,153.97018,124.54,799.5502,44610.27,15829.99,90.57,NA,NA
2000,1484.99,4242.2,110.45643,90.52,482.75115,56866.85,6480.88,0,NA,NA
2001,5060.95,30933.53,242.59701,199.81,225.27493,53901.79,5653.46,105.56,NA,NA
2002,2112.98,32381.19,165.18142,137.5,108.57352,77167.45,2697.66,16.73,NA,NA
2003,732.0561634,43095.75089,88.82841915,74.4191653,967.2214673,179987.7493,608.2381309,52.01925714,8.77686927,NA
2004,1091.335224,48799.08667,96.48414164,81.7522129,1095.977904,441188.4068,640.9412908,26.08366625,4.00002584,1.782334381
2005,601.2210531,66208.34233,119.9438363,100.2091211,593.9276265,703076.4518,2016.075067,0,NA,1.224677265
2006,1288.70187,80915.49185,132.2726193,111.2706781,433.6359015,305793.1383,2567.910507,288.6131929,NA,3.221378155
2007,1465.025752,116329.7937,312.3856756,269.6250826,351.5733177,86380.07645,3033.774372,7.542333046,NA,3.00371335
2008,9025.312736,20602.03097,373.4526025,311.812584,127.8388404,15119.5957,8894.065838,670.7520607,8.015951843,33.0945371
2009,6155.617843,12284.38689,541.3834687,436.1856174,64.96260634,45960.05767,7312.35665,1136.61884,19.98568149,NA
2010,12787.53594,9833.168477,335.3282998,267.0117781,348.9061406,13728.76814,9444.818867,1122.891649,28.78079922,NA
2011,10973.41118,25499,459.6339073,378.1944499,376.8723651,193754,6493.324564,577,25.99999999,NA
2012,5620.617754,11343,462.8733174,388.4335477,2352.512711,22297,6189.12941,343.9999999,NA,NA
2013,12426.73244,13091,333.9005594,271.5633097,958.9417338,125525.0958,8605.197772,507.9361917,34.00138913,107.0009261
2014,12521.90687,15135,239.1142832,199.7337223,159.5017067,219837,19454.51965,368.4166922,NA,NA
2015,8872.36194,18329,152.2559611,130.2765724,1487.405554,237776,8339.48776,0,NA,NA
2016,2295.094182,22204.42732,121.0305183,102.91375,1431.214824,343208,1166.07342,439.5240115,NA,26.43089001
2017,7269.826049,30078.74337,97.47027006,88.96841224,963.5879233,467750.202,3406.584865,202.523706,0,67.48579054
2018,2249.218064,13726,75.48188717,61.97772553,473.5954284,295818,5142.705475,565.2280518,0,53
2019,3146.310981,25038,133.7641682,112.8965422,1101.624483,348631,6228.455229,453.2994537,99.32047457,445
2020,10745.29232,32204,128.0540064,102.0577923,3861.121162,343625,40004.96086,479.1704734,1,521.8061768
2021,8417.482645,13852,144.8952941,131.0960124,1708.175903,546472.2267,4668.209797,52,0,115
2022,4758.247635,6414,169.5756053,155.8181102,1716.669196,242357,1952,310,58.99999995,88