Year,Pacific Cod,Yellowfin Sole,Rock Sole,Flathead Sole,Other flatfish,Other fisheries,Total
1991,10695.27,0,9711.38,0,7992.06,755.9,29154.61
1992,20778.39,13100.83,9824.69,0,1371.73,628.55,45704.19
1993,31299,15253.11,18582.76,0,2581.36,623.09,68339.32
1994,26594.26,33200.04,15784.3,0,6770.36,89.88,82438.84
1995,25691.29,27041.24,7766.3,1851.7,3359.39,63.82,65773.74
1996,22382.21,22254.63,7698.64,4082.82,1373.77,805.2,58597.27
1997,33658.04,24100.63,9123.25,2983.47,496.91,14.53,70376.83
1998,10468.81,15339.11,3960.25,2369.97,641.05,941.06,33720.25
1999,21131.17,8701.48,5207.26,4040.65,731.22,1197.6,41009.38
2000,14508.66,13425.34,5480.98,6467.58,600.69,520.18,41003.43
2001,11570.74,16502.74,4577.63,4337.87,402.01,488.18,37879.17
2002,15255.83,14489.81,9942.46,1934.1,286.19,51.59,41959.98
2003,15926.103,11578.853,4924.536,2983.927,688.067,260.564,36362.05
2004,18650.093,10383.687,8975.937,5162.946,1233.03,194.241,44599.934
2005,14109.562,10312.793,7235.358,3662.825,1394.961,201.647,36917.146
2006,15168.302,5966.926,6986.135,2663.535,1162.698,143.094,32090.69
2007,20319.683,4020.85,3245.027,3417.651,935.679,276.091,32214.981
2008,9533.71,9827.916,4930.628,4102.526,719.824,17.118,29131.722
2009,7875.521,7036.651,6171.64,3160.548,344.772,13.521,24602.653
2010,6575.943303,5179.098339,6074.474979,2996.669404,320.0133629,85.76976896,21231.96916
2011,8990.495238,8673.650743,6931.311484,1473.592778,828.2388723,301.4961433,27198.78526
2012,8383.629612,11197.93774,6703.631244,903.0351393,849.2889039,413.1035161,28450.62615
2013,9811.533965,20171.60024,7326.736947,2010.269525,2037.789733,238.352754,41596.28317
2014,11507.58938,24712.50915,11258.62087,4106.482704,2297.461747,202.5875282,54085.25138
2015,9072.055918,21281.5938,9386.648797,2632.668133,2361.117268,429.6871531,45163.77107
2016,9071.04736,22306.39664,11850.00447,1662.32796,2024.401751,450.1777899,47364.35597
2017,8320.850413,23414.44226,5616.415463,1956.007292,1656.414208,508.0273311,41472.15696
2018,8007.962052,28235.21282,5182.031171,2833.358575,691.6194728,957.0495466,45907.23364
2019,7592.656808,23051.50654,3183.52866,7045.619928,914.391571,1364.596712,43152.30022
2020,4352.461569,29370.90399,6411.819295,1459.620269,894.4905244,110.4458655,42599.74151