"ABC","Scenario 1","Scenario 2","Scenario 3","Scenario 4","Scenario 5","Scenario 6","Scenario 7"
2017,2443.75,2443.75,1616.95,1089.93,0,3021.1,3021.1
2018,2591.83744,2591.83744,1726.44335,1168.49141,0,3188.50834,3188.50834
2019,2154.16692,2467.00974,1589.47545,1144.35275,0,2456.87005,2645.31542
2020,1729.92691,2209.14908,1388.91587,1050.98641,0,1751.42354,2114.41227
2021,1540.598949,1879.60013,1330.89292,1034.462381,0,1590.607317,1727.92938
2022,1518.701809,1688.88659,1320.185293,1041.80485,0,1603.101901,1655.079655
2023,1555.569319,1637.17226,1343.604986,1069.46604,0,1657.629157,1676.720843
2024,1579.307705,1617.881662,1357.705957,1087.347702,0,1685.478507,1692.185765
2025,1593.948909,1612.275385,1369.434037,1100.833452,0,1697.585553,1699.600049
2026,1582.048599,1590.793114,1363.318857,1100.995394,0,1679.206936,1679.789752
2027,1586.011778,1590.492635,1364.953162,1105.153145,0,1680.666899,1680.801942
2028,1568.063859,1570.150351,1354.942251,1099.608497,0,1659.44188,1659.402469
2029,1560.624967,1561.404176,1350.0684,1097.111045,0,1652.542653,1652.465952
2030,1569.35712,1569.575576,1355.737956,1101.315411,0,1665.983002,1665.911256
