"F","Scenario 1","Scenario 2","Scenario 3","Scenario 4","Scenario 5","Scenario 6","Scenario 7"
2023,0.348483,0.348483,0.348483,0.348483,0.348483,0.348483,0.348483
2024,0.321659797,0.321659797,0.321659797,0.321659797,0.321659797,0.611607,0.455479
2025,0.45548,0.45548,0.291916,0.163938,0,0.600658868,0.45548
2026,0.43766741,0.43766741,0.291916,0.163938,0,0.511756164,0.560216553
2027,0.40731279,0.40731279,0.291916,0.163938,0,0.499510121,0.511041599
2028,0.406620106,0.406620106,0.291916,0.163938,0,0.51111003,0.513762094
2029,0.411354903,0.411354903,0.291916,0.163938,0,0.52216368,0.522442188
2030,0.413851318,0.413851318,0.291916,0.163938,0,0.526135134,0.526015272
2031,0.413227018,0.413227018,0.291916,0.163938,0,0.523786357,0.523717005
2032,0.411842963,0.411842963,0.291916,0.163938,0,0.521088001,0.521073036
2033,0.412132335,0.412132335,0.291916,0.163938,0,0.520909912,0.520909607
2034,0.411004005,0.411004005,0.291916,0.163938,0,0.518783209,0.518784888
2035,0.410678488,0.410678488,0.291916,0.163938,0,0.51888466,0.518885576
2036,0.410424562,0.410424562,0.291916,0.163938,0,0.517916896,0.51791713
