"SSB","Scenario 1","Scenario 2","Scenario 3","Scenario 4","Scenario 5","Scenario 6","Scenario 7"
2023,3016.97,3016.97,3016.97,3016.97,3016.97,3016.97,3016.97
2024,3056.78004,3056.78004,3056.78004,3056.78004,3056.78004,2921.51,2993.13
2025,2784.06218,2784.06218,2881.66073,2961.43672,3068.23673,2394.0793,2626.57761
2026,2413.31725,2413.31725,2725.23973,3032.31459,3518.43047,2069.61967,2274.21204
2027,2334.36184,2334.36184,2701.4325,3144.91274,3972.27361,2080.42262,2137.315
2028,2418.91708,2418.91708,2783.32344,3302.10397,4403.03474,2190.7656,2206.18836
2029,2500.37353,2500.37353,2873.94728,3449.1308,4798.37828,2266.38368,2268.4653
2030,2547.31551,2547.31551,2937.87418,3553.28547,5097.47738,2300.05112,2299.28809
2031,2558.04873,2558.04873,2963.6146,3611.9657,5329.22961,2301.84053,2301.36682
2032,2546.5784,2546.5784,2960.76018,3634.83414,5510.04269,2287.00079,2286.89121
2033,2534.58871,2534.58871,2953.22781,3646.23336,5658.77846,2274.41477,2274.40767
2034,2516.85427,2516.85427,2936.1466,3640.32509,5764.74934,2258.66258,2258.67147
2035,2516.03646,2516.03646,2932.23654,3639.94429,5839.10303,2260.59098,2260.59604
2036,2528.08365,2528.08365,2942.73817,3652.8871,5909.55107,2273.28179,2273.28311
